 U-238(n,g) ENDFB-8.0
Energy(eV) XS(b)
20.8375 6105.04
20.8420 6267.18
20.8466 6409.81
20.8512 6530.67
20.8574 6657.26
20.8636 6739.51
20.8677 6768.84
20.8718 6777.68
20.8728 6776.67
20.8762 6764.52
20.8795 6738.88
20.8862 6647.91
20.8908 6553.82
20.8955 6435.96
20.8999 6302.86
20.9043 6151.28
20.9084 5998.06
20.9124 5832.32
20.9205 5467.85
20.9293 5027.76
20.9382 4562.34
20.9560 3615.65
20.9648 3161.25
20.9693 2943.16
20.9737 2733.15
20.9781 2531.09
20.9826 2338.54
20.9870 2155.54
20.9914 1982.43
20.9959 1819.07
21.0003 1665.95
21.0048 1523.04
21.0092 1390.48
21.0136 1267.46
21.0181 1153.98
21.0203 1100.70
21.0225 1049.67
21.0247 1000.83
21.0269 954.333
21.0300 893.918
21.0330 837.403
21.0360 784.258
21.0390 734.676
21.0421 688.170
21.0451 644.886
21.0481 604.509
21.0511 566.880
21.0542 531.736
21.0572 499.156
21.0602 468.777
21.0632 440.657
21.0663 414.472
21.0693 390.262
21.0723 367.811
21.0753 346.998
21.0775 332.677
21.0798 319.135
21.0820 306.331
21.0842 294.224
21.0864 282.777
21.0886 271.953
21.0909 261.716
21.0931 252.075
21.0953 242.912
21.0975 234.241
21.1019 218.297
21.1064 203.959
21.1108 191.102
21.1152 179.499
21.1197 169.052
21.1241 159.581
21.1285 151.012
21.1330 143.201
21.1374 136.094
21.1419 129.579
21.1463 123.616
21.1507 118.117
21.1552 113.043
21.1596 108.348
21.1640 103.999
21.1685 99.9434
21.1729 96.1676
21.1773 92.6279
21.1818 89.3167
21.1862 86.1984
21.1906 83.2691
21.1995 77.8878
21.2084 73.0659
21.2173 68.7192
21.2249 65.2913
21.2326 62.1363
21.2402 59.2197
21.2479 56.5159
21.2556 53.9999
21.2632 51.6597
21.2709 49.4753
21.2786 47.4324
21.2862 45.5161
21.2939 43.7202
21.3015 42.0322
21.3092 40.4432
21.3169 38.9454
21.3245 37.5318
21.3398 34.9318
21.3487 33.5496
21.3576 32.2513
21.3665 31.0285
21.3753 29.8755
21.3842 28.7869
21.3931 27.7579
21.4108 25.8617
21.4286 24.1557
21.4463 22.6166
21.4640 21.2221
21.4818 19.9546
21.4995 18.7982
21.5173 17.7414
21.5350 16.7724
21.5528 15.8817
21.5705 15.0606
21.5882 14.3027
21.6060 13.6014
21.6237 12.9510
21.6407 12.3730
21.6576 11.8333
21.6745 11.3285
21.6915 10.8560
21.7084 10.4123
21.7253 9.99579
21.7423 9.60375
21.7592 9.23473
21.7762 8.88657
21.7931 8.55810
21.8100 8.24752
21.8270 7.95389
21.8608 7.41213
21.8947 6.92449
21.9302 6.46401
21.9657 6.04866
22.0012 5.67251
22.0366 5.33097
22.0721 5.01974
22.1076 4.73550
22.1431 4.47514
22.1786 4.23607
22.2141 4.01596
22.2495 3.81298
22.2850 3.62529
22.3205 3.45151
22.3560 3.29021
22.3915 3.14033
22.4270 3.00077
22.4624 2.87069
22.4882 2.78154
22.5237 2.66577
22.5592 2.55733
22.5947 2.45553
22.6302 2.35992
22.6657 2.26997
22.7012 2.18531
22.7366 2.10549
22.7721 2.03020
22.8431 1.89183
22.9141 1.76790
22.9850 1.65648
23.0560 1.55596
23.1270 1.46498
23.1979 1.38239
23.2689 1.30720
23.3399 1.23857
23.4109 1.17577
23.4818 1.11818
23.5528 1.06525
23.6238 1.01651
23.6818 0.979473
23.7399 0.944785
23.7980 0.912276
23.8560 0.881850
23.9141 0.853543
23.9722 0.828303
24.0012 0.818112
24.0302 0.811308
24.0593 0.809916
24.0738 0.811825
24.0883 0.815575
24.1076 0.823142
24.1270 0.832595
24.1399 0.839049
24.1593 0.847213
24.1786 0.851359
24.1943 0.850363
24.1971 0.849713
24.2027 0.847967
24.2084 0.845600
24.2112 0.844187
24.2181 0.840114
24.2250 0.835188
24.2415 0.820386
24.2580 0.802296
24.2910 0.762217
24.3075 0.742992
24.3239 0.725597
24.3404 0.710466
24.3569 0.697650
24.3734 0.686933
24.3899 0.677959
24.4201 0.664735
24.4504 0.654031
24.5108 0.635809
24.6318 0.603955
24.7527 0.575703
24.8736 0.550353
24.9945 0.527516
25.1155 0.506900
25.2364 0.488263
25.3573 0.471399
25.5332 0.449692
25.7091 0.431031
25.8850 0.414792
26.0609 0.400798
26.2368 0.388824
26.4127 0.378701
26.5886 0.370399
26.6765 0.367032
26.7645 0.365058
26.7865 0.365304
26.8084 0.366356
26.8304 0.368799
26.8524 0.373477
26.8634 0.376983
26.8744 0.381445
26.8854 0.386995
26.8964 0.393723
26.9074 0.401694
26.9184 0.410882
26.9294 0.421207
26.9404 0.432487
26.9720 0.467360
26.9878 0.483697
27.0036 0.497237
27.0139 0.503870
27.0242 0.508370
27.0312 0.510093
27.0382 0.510683
27.0396 0.510662
27.0427 0.510451
27.0458 0.510011
27.0521 0.508455
27.0609 0.504778
27.0697 0.499481
27.0814 0.490200
27.0931 0.478898
27.1166 0.452684
27.1447 0.420668
27.1611 0.404152
27.1775 0.390157
27.1939 0.378886
27.2104 0.370213
27.2268 0.363792
27.2432 0.359192
27.2596 0.355966
27.2760 0.353727
27.3088 0.351055
27.3417 0.349602
27.4073 0.347942
27.5386 0.346022
27.8012 0.344634
28.0451 0.345502
28.2889 0.348354
28.5328 0.352955
28.7766 0.359391
29.0205 0.367550
29.2643 0.377862
29.5082 0.390304
29.7520 0.405053
29.9584 0.419504
30.1647 0.435940
30.3711 0.454568
30.5774 0.475636
30.7837 0.499441
30.9901 0.526340
31.1964 0.556764
31.4027 0.591230
31.5903 0.626603
31.7779 0.666411
31.8717 0.688189
31.9655 0.711347
32.0593 0.735994
32.1530 0.762248
32.2468 0.790251
32.3406 0.820149
32.4344 0.852106
32.5282 0.886311
32.6220 0.922943
32.7158 0.962146
32.8096 1.00419
32.9033 1.04957
33.0065 1.10371
33.1097 1.16268
33.2129 1.22704
33.3160 1.29746
33.4192 1.37471
33.5224 1.45970
33.6255 1.55350
33.7287 1.65733
33.8319 1.77269
33.9350 1.90135
33.9866 1.97132
34.0382 2.04542
34.0898 2.12400
34.1414 2.20743
34.1930 2.29614
34.2445 2.39054
34.2961 2.49117
34.3477 2.59855
34.3993 2.71334
34.4509 2.83616
34.5025 2.96779
34.5540 3.10902
34.6291 3.33362
34.6783 3.49497
34.7275 3.66882
34.7768 3.85651
34.8260 4.05949
34.8753 4.27941
34.9245 4.51814
34.9491 4.64524
34.9737 4.77790
34.9984 4.91644
35.0230 5.06124
35.0417 5.17602
35.0605 5.29484
35.0793 5.41790
35.0980 5.54533
35.1168 5.67750
35.1262 5.74540
35.1355 5.81456
35.1449 5.88500
35.1543 5.95676
35.1637 6.02986
35.1730 6.10428
35.1859 6.20904
35.1988 6.31659
35.2117 6.42702
35.2246 6.54033
35.2375 6.65683
35.2504 6.77643
35.2633 6.89945
35.2762 7.02582
35.2868 7.13190
35.2973 7.24044
35.3079 7.35153
35.3184 7.46525
35.3266 7.55561
35.3389 7.69426
35.3512 7.83684
35.3606 7.94821
35.3700 8.06201
35.3794 8.17832
35.3888 8.29721
35.3981 8.41876
35.4075 8.54304
35.4169 8.67015
35.4263 8.80003
35.4339 8.90785
35.4415 9.01770
35.4491 9.12963
35.4568 9.24370
35.4644 9.35995
35.4720 9.47845
35.4796 9.59925
35.4872 9.72242
35.4960 9.86768
35.5048 10.0161
35.5136 10.1682
35.5224 10.3236
35.5312 10.4828
35.5400 10.6456
35.5488 10.8124
35.5576 10.9831
35.5640 11.1110
35.5705 11.2412
35.5769 11.3737
35.5834 11.5087
35.5898 11.6461
35.5963 11.7860
35.6027 11.9284
35.6092 12.0733
35.6156 12.2212
35.6221 12.3718
35.6350 12.6814
35.6479 13.0032
35.6608 13.3374
35.6737 13.6851
35.6865 14.0466
35.6994 14.4231
35.7123 14.8150
35.7252 15.2236
35.7381 15.6494
35.7510 16.0939
35.7639 16.5577
35.7768 17.0425
35.7897 17.5494
35.8026 18.0796
35.8155 18.6343
35.8284 19.2158
35.8413 19.8251
35.8542 20.4649
35.8671 21.1363
35.8800 21.8426
35.8929 22.5856
35.9058 23.3680
35.9187 24.1921
35.9316 25.0622
35.9445 25.9806
35.9574 26.9523
35.9703 27.9802
35.9832 29.0704
35.9960 30.2263
36.0089 31.4556
36.0218 32.7624
36.0347 34.1560
36.0476 35.6421
36.0605 37.2317
36.0734 38.9324
36.0863 40.7580
36.0992 42.7200
36.1121 44.8328
36.1250 47.1113
36.1315 48.3200
36.1379 49.5779
36.1444 50.8879
36.1508 52.2530
36.1573 53.6765
36.1637 55.1621
36.1702 56.7136
36.1766 58.3327
36.1830 60.0289
36.1895 61.8049
36.1959 63.6661
36.2024 65.6155
36.2088 67.6657
36.2153 69.8210
36.2217 72.0895
36.2282 74.4765
36.2346 76.9992
36.2411 79.6653
36.2475 82.4872
36.2540 85.4742
36.2604 88.6516
36.2669 92.0327
36.2733 95.6381
36.2798 99.4847
36.2862 103.611
36.2927 108.042
36.2991 112.812
36.3056 117.961
36.3120 123.535
36.3185 129.587
36.3249 136.178
36.3313 143.365
36.3378 151.251
36.3442 159.917
36.3475 164.582
36.3507 169.468
36.3539 174.604
36.3571 180.006
36.3604 185.710
36.3636 191.700
36.3668 198.032
36.3700 204.689
36.3733 211.735
36.3765 219.148
36.3797 226.977
36.3829 235.247
36.3862 244.015
36.3894 253.255
36.3926 263.058
36.3958 273.395
36.3991 284.365
36.4023 295.937
36.4055 308.181
36.4087 321.138
36.4119 334.894
36.4152 349.405
36.4184 364.808
36.4216 381.054
36.4248 398.293
36.4281 416.468
36.4313 435.683
36.4345 455.990
36.4377 477.513
36.4410 500.174
36.4442 524.171
36.4474 549.413
36.4506 576.115
36.4539 604.173
36.4571 633.820
36.4603 664.931
36.4635 697.762
36.4668 732.166
36.4700 768.418
36.4732 806.350
36.4764 846.253
36.4797 887.937
36.4829 931.573
36.4861 977.211
36.4893 1025.05
36.4925 1074.84
36.4958 1126.92
36.4990 1181.01
36.5022 1237.49
36.5054 1296.01
36.5119 1419.80
36.5183 1552.86
36.5248 1694.98
36.5312 1845.98
36.5377 2005.33
36.5459 2220.16
36.5541 2446.87
36.5623 2683.69
36.5705 2928.13
36.5963 3716.76
36.6092 4098.33
36.6156 4279.40
36.6221 4451.14
36.6326 4708.22
36.6379 4823.20
36.6432 4927.71
36.6508 5058.67
36.6584 5164.28
36.6641 5225.44
36.6697 5270.83
36.6754 5300.01
36.6811 5312.66
36.6828 5313.23
36.6885 5304.12
36.6942 5278.36
36.6999 5236.20
36.7056 5178.19
36.7146 5054.25
36.7237 4894.50
36.7325 4707.64
36.7414 4494.61
36.7502 4260.09
36.7591 4009.29
36.7679 3746.63
36.7768 3477.57
36.7944 2937.28
36.8033 2674.12
36.8121 2420.53
36.8210 2178.63
36.8298 1951.03
36.8351 1823.61
36.8403 1701.85
36.8455 1585.91
36.8507 1476.07
36.8560 1371.96
36.8612 1273.77
36.8664 1181.45
36.8716 1095.05
36.8761 1026.13
36.8805 961.286
36.8849 900.251
36.8893 842.897
36.8938 788.975
36.8982 738.586
36.9026 691.459
36.9070 647.444
36.9115 606.300
36.9159 568.061
36.9203 532.476
36.9247 499.397
36.9291 468.608
36.9336 440.104
36.9380 413.671
36.9424 389.173
36.9468 366.432
36.9513 345.424
36.9557 325.976
36.9601 307.975
36.9645 291.277
36.9689 275.857
36.9734 261.580
36.9778 248.357
36.9822 236.078
36.9866 224.721
36.9911 214.184
36.9955 204.401
36.9999 195.291
37.0043 186.836
37.0087 178.964
37.0132 171.626
37.0200 161.220
37.0268 151.854
37.0337 143.371
37.0405 135.685
37.0473 128.679
37.0542 122.288
37.0610 116.423
37.0678 111.037
37.0747 106.063
37.0815 101.468
37.0884 97.1987
37.0952 93.2324
37.1020 89.5278
37.1089 86.0692
37.1157 82.8238
37.1225 79.7809
37.1314 76.1036
37.1402 72.6957
37.1491 69.5290
37.1579 66.5823
37.1668 63.8279
37.1756 61.2537
37.1845 58.8379
37.1933 56.5719
37.2021 54.4381
37.2110 52.4280
37.2198 50.5318
37.2287 48.7426
37.2464 45.4457
37.2641 42.4825
37.2818 39.8080
37.2994 37.3848
37.3171 35.1815
37.3348 33.1716
37.3525 31.3327
37.3702 29.6455
37.3879 28.0935
37.4056 26.6623
37.4201 25.5720
37.4345 24.5489
37.4490 23.5863
37.4635 22.6806
37.4780 21.8262
37.4924 21.0203
37.5069 20.2587
37.5214 19.5382
37.5503 18.2085
37.5793 17.0111
37.6082 15.9289
37.6372 14.9477
37.6549 14.3919
37.6726 13.8671
37.7079 12.9005
37.7433 12.0321
37.7787 11.2489
37.8141 10.5401
37.8495 9.89660
37.8848 9.31059
37.9202 8.77534
37.9556 8.28500
37.9910 7.83491
38.0264 7.42066
38.0618 7.03853
38.0971 6.68517
38.1325 6.35795
38.1679 6.05426
38.2033 5.77192
38.2548 5.39534
38.3062 5.05474
38.3577 4.74555
38.4091 4.46404
38.4606 4.20681
38.5121 3.97121
38.5635 3.75485
38.6150 3.55573
38.6858 3.30684
38.7565 3.08332
38.8273 2.88181
38.8980 2.69951
38.9688 2.53404
39.0396 2.38343
39.1103 2.24593
39.1811 2.12007
39.2519 2.00455
39.3226 1.89830
39.3934 1.80033
39.4642 1.70983
39.5349 1.62603
39.6057 1.54831
39.6764 1.47610
39.7472 1.40889
39.8244 1.34078
39.9016 1.27763
39.9724 1.22364
40.0431 1.17300
40.1139 1.12543
40.1847 1.08073
40.2554 1.03868
40.3262 0.999087
40.3969 0.961756
40.4677 0.926520
40.5385 0.893222
40.6092 0.861731
40.7508 0.803659
40.8923 0.751401
41.0338 0.704217
41.1882 0.657782
41.3426 0.615941
41.4970 0.578110
41.6514 0.543798
41.8186 0.510111
41.9859 0.479613
42.1532 0.451943
42.3204 0.426875
42.4877 0.403947
42.6549 0.382955
42.8222 0.363974
42.9058 0.355534
42.9476 0.351888
42.9894 0.349286
43.0087 0.348804
43.0280 0.349099
43.0473 0.350517
43.0666 0.353496
43.0859 0.358549
43.1052 0.366214
43.1149 0.371180
43.1245 0.376970
43.1342 0.383615
43.1438 0.391127
43.1567 0.402476
43.1696 0.415235
43.1921 0.440338
43.2146 0.467284
43.2371 0.493406
43.2484 0.505160
43.2596 0.515489
43.2733 0.525594
43.2870 0.532470
43.2961 0.535045
43.3053 0.535894
43.3095 0.535692
43.3216 0.533007
43.3311 0.528799
43.3406 0.522831
43.3518 0.513611
43.3631 0.502392
43.3744 0.489507
43.3856 0.475374
43.4253 0.421498
43.4451 0.395661
43.4550 0.383687
43.4649 0.372498
43.4775 0.359498
43.4901 0.347970
43.5028 0.337896
43.5154 0.329232
43.5280 0.321858
43.5406 0.315654
43.5532 0.310463
43.5658 0.306142
43.5911 0.299530
43.6163 0.294828
43.6415 0.291300
43.6668 0.288461
43.7316 0.282590
43.7965 0.277505
43.9263 0.268227
44.0560 0.259733
44.1858 0.251799
44.3156 0.244380
44.4453 0.237485
44.5751 0.231256
44.7048 0.226204
44.7481 0.225085
44.7913 0.224751
44.8130 0.225203
44.8346 0.226434
44.8562 0.228946
44.8670 0.230910
44.8778 0.233510
44.8887 0.236902
44.8995 0.241258
44.9103 0.246792
44.9211 0.253722
44.9319 0.262311
44.9427 0.272808
44.9535 0.285491
44.9643 0.300625
44.9720 0.312968
44.9797 0.326741
44.9873 0.342008
44.9950 0.358814
45.0026 0.377187
45.0103 0.397127
45.0180 0.418610
45.0256 0.441579
45.0333 0.465946
45.0409 0.491584
45.0563 0.545996
45.0869 0.660575
45.0986 0.703219
45.1103 0.743229
45.1220 0.779365
45.1338 0.810314
45.1437 0.831659
45.1536 0.847903
45.1635 0.858611
45.1732 0.863466
45.1774 0.863780
45.1866 0.860732
45.1953 0.853098
45.2028 0.843048
45.2103 0.829903
45.2173 0.814815
45.2244 0.797341
45.2315 0.777712
45.2385 0.756210
45.2464 0.730224
45.2543 0.702589
45.2701 0.643963
45.3016 0.523941
45.3108 0.490824
45.3199 0.459217
45.3290 0.429370
45.3381 0.401497
45.3473 0.375715
45.3564 0.352159
45.3655 0.330819
45.3747 0.311664
45.3822 0.297548
45.3896 0.284808
45.3971 0.273355
45.4046 0.263111
45.4120 0.253981
45.4195 0.245902
45.4270 0.238772
45.4345 0.232502
45.4419 0.227001
45.4494 0.222201
45.4643 0.214374
45.4793 0.208454
45.4942 0.203977
45.5092 0.200565
45.5241 0.197933
45.5391 0.195857
45.5540 0.194178
45.5839 0.191577
45.6138 0.189562
45.6736 0.186339
45.7333 0.183631
45.8529 0.178955
46.0920 0.170982
46.3311 0.164119
46.4507 0.161106
46.5104 0.159849
46.5702 0.159249
46.5968 0.159544
46.6234 0.160546
46.6499 0.162664
46.6632 0.164300
46.6765 0.166412
46.6898 0.169069
46.7031 0.172325
46.7163 0.176228
46.7296 0.180792
46.7458 0.187236
46.7620 0.194553
46.7944 0.210951
46.8268 0.227363
46.8430 0.234460
46.8591 0.240197
46.8733 0.243773
46.8874 0.245804
46.9003 0.246203
46.9086 0.245704
46.9168 0.244623
46.9262 0.242732
46.9355 0.240165
46.9448 0.236977
46.9541 0.233238
46.9700 0.225762
46.9860 0.217323
47.0179 0.199360
47.0339 0.190638
47.0498 0.182518
47.0658 0.175196
47.0817 0.168795
47.1030 0.161734
47.1243 0.156270
47.1456 0.152181
47.1668 0.149199
47.1881 0.147046
47.2094 0.145487
47.2519 0.143438
47.3104 0.141667
47.3689 0.140289
47.4859 0.137861
47.7199 0.133582
47.9540 0.129669
48.1880 0.126105
48.4220 0.122850
48.6560 0.119905
48.8900 0.117346
49.0070 0.116268
49.1240 0.115514
49.2091 0.115484
49.2517 0.116007
49.2729 0.116615
49.2942 0.117649
49.3155 0.119363
49.3368 0.122129
49.3474 0.124066
49.3580 0.126473
49.3687 0.129449
49.3793 0.133087
49.3899 0.137505
49.4006 0.142814
49.4112 0.149131
49.4218 0.156564
49.4325 0.165233
49.4431 0.175222
49.4538 0.186601
49.4644 0.199396
49.4750 0.213633
49.4857 0.229255
49.4963 0.246168
49.5069 0.264202
49.5176 0.283180
49.5282 0.302798
49.5495 0.342687
49.5635 0.368115
49.5774 0.391766
49.5844 0.402618
49.5914 0.412660
49.5984 0.421775
49.6053 0.429857
49.6160 0.439971
49.6266 0.447168
49.6341 0.450384
49.6416 0.451993
49.6458 0.452185
49.6515 0.451641
49.6571 0.450186
49.6644 0.446919
49.6718 0.442154
49.6802 0.434998
49.6886 0.426126
49.6969 0.415686
49.7053 0.403852
49.7180 0.383624
49.7308 0.361362
49.7562 0.313764
49.7689 0.289832
49.7817 0.266658
49.7944 0.244697
49.8071 0.224356
49.8205 0.204937
49.8339 0.187748
49.8473 0.172805
49.8607 0.160067
49.8741 0.149379
49.8875 0.140566
49.9009 0.133396
49.9143 0.127648
49.9250 0.123916
49.9357 0.120837
49.9571 0.116247
49.9786 0.113194
50.0000 0.111160
50.0318 0.109275
50.0635 0.108123
50.1270 0.106726
50.2182 0.105442
50.3095 0.104466
50.4920 0.102876
50.8570 0.100393
51.2221 0.0984931
51.5871 0.0968931
51.9522 0.0956572
52.3172 0.0947541
52.6822 0.0941322
53.0472 0.0938090
53.5234 0.0938690
53.9995 0.0944678
54.4756 0.0956338
54.9518 0.0974080
55.1898 0.0984978
55.4279 0.0998013
55.9040 0.102991
56.1421 0.104902
56.3802 0.107046
56.6182 0.109445
56.8563 0.112125
57.0785 0.114912
57.3007 0.118027
57.5229 0.121577
57.6340 0.123620
57.6895 0.124835
57.7451 0.126477
57.7728 0.127689
57.8006 0.129422
57.8284 0.132015
57.8562 0.135936
57.8701 0.138576
57.8839 0.141775
57.8978 0.145611
57.9117 0.150153
57.9256 0.155465
57.9395 0.161580
57.9534 0.168507
57.9673 0.176212
57.9826 0.185575
57.9980 0.195638
58.0288 0.216875
58.0441 0.227384
58.0595 0.237290
58.0749 0.246197
58.0903 0.253698
58.1051 0.259297
58.1200 0.263009
58.1286 0.264226
58.1372 0.264738
58.1524 0.263916
58.1661 0.261316
58.1799 0.257074
58.1943 0.251069
58.2087 0.243742
58.2231 0.235402
58.2375 0.226385
58.2663 0.207631
58.2807 0.198493
58.2951 0.189836
58.3161 0.178457
58.3370 0.168793
58.3580 0.160960
58.3737 0.156251
58.3894 0.152463
58.4051 0.149493
58.4208 0.147228
58.4365 0.145554
58.4522 0.144363
58.4836 0.143051
58.5125 0.142677
58.5413 0.142762
58.5989 0.143599
58.7141 0.146147
58.9445 0.152294
59.1749 0.159344
59.4054 0.167266
59.6358 0.176144
59.8662 0.186108
60.0967 0.197318
60.3271 0.209976
60.4947 0.220228
60.6623 0.231486
60.8299 0.243881
60.9975 0.257564
61.1650 0.272719
61.3326 0.289559
61.5002 0.308328
61.6678 0.329277
61.7830 0.345159
61.8982 0.362450
62.0135 0.381300
62.1287 0.401885
62.2439 0.424430
62.3591 0.449203
62.4743 0.476527
62.5895 0.506799
62.6760 0.531749
62.7624 0.558934
62.8488 0.588751
62.9352 0.621817
62.9784 0.639934
63.0216 0.659570
63.0648 0.681699
63.0864 0.694353
63.1080 0.708741
63.1296 0.725721
63.1512 0.746529
63.1620 0.758902
63.1728 0.772949
63.1836 0.788991
63.1944 0.807392
63.2052 0.828585
63.2160 0.852979
63.2268 0.881080
63.2376 0.913405
63.2484 0.950486
63.2592 0.992861
63.2700 1.04105
63.2808 1.09554
63.2893 1.14320
63.2979 1.19520
63.3064 1.25168
63.3149 1.31271
63.3234 1.37831
63.3319 1.44841
63.3404 1.52290
63.3489 1.60156
63.3574 1.68408
63.3659 1.77007
63.3830 1.95041
63.4170 2.32528
63.4301 2.46552
63.4432 2.59807
63.4576 2.73084
63.4720 2.84549
63.4805 2.90311
63.4890 2.95215
63.5008 3.00485
63.5080 3.02798
63.5169 3.04657
63.5225 3.05259
63.5317 3.05280
63.5386 3.04513
63.5459 3.03004
63.5591 2.98443
63.5694 2.93429
63.5797 2.87252
63.5881 2.81387
63.5966 2.74913
63.6147 2.59409
63.6328 2.42485
63.6690 2.07984
63.6884 1.90938
63.6992 1.82114
63.7101 1.73944
63.7210 1.66481
63.7318 1.59757
63.7427 1.53781
63.7536 1.48545
63.7644 1.44027
63.7753 1.40198
63.7862 1.37006
63.7970 1.34406
63.8079 1.32347
63.8188 1.30774
63.8297 1.29634
63.8405 1.28875
63.8514 1.28449
63.8623 1.28311
63.8840 1.28740
63.9057 1.29893
63.9275 1.31563
63.9492 1.33606
63.9927 1.38451
64.0361 1.43994
64.0893 1.51509
64.1424 1.59790
64.1955 1.68876
64.2487 1.78844
64.3018 1.89794
64.3549 2.01842
64.4081 2.15135
64.4612 2.29846
64.5143 2.46183
64.5675 2.64386
64.5940 2.74280
64.6206 2.84757
64.6472 2.95863
64.6737 3.07646
64.7003 3.20170
64.7269 3.33496
64.7535 3.47693
64.7800 3.62833
64.8066 3.79014
64.8331 3.96322
64.8597 4.14879
64.8863 4.34794
64.9165 4.59267
64.9467 4.85921
64.9768 5.15027
65.0070 5.46904
65.0372 5.81922
65.0523 6.00750
65.0674 6.20520
65.0825 6.41326
65.0976 6.63214
65.1127 6.86292
65.1278 7.10619
65.1387 7.28980
65.1495 7.48085
65.1604 7.67976
65.1713 7.88678
65.1821 8.10280
65.1930 8.32812
65.2039 8.56333
65.2147 8.80878
65.2214 8.96453
65.2280 9.12435
65.2347 9.28866
65.2413 9.45762
65.2480 9.63169
65.2546 9.81054
65.2612 9.99462
65.2679 10.1842
65.2757 10.4156
65.2836 10.6553
65.2914 10.9039
65.2993 11.1616
65.3017 11.2427
65.3071 11.4291
65.3126 11.6200
65.3180 11.8164
65.3234 12.0177
65.3298 12.2597
65.3361 12.5095
65.3424 12.7675
65.3488 13.0340
65.3551 13.3094
65.3615 13.5943
65.3678 13.8891
65.3741 14.1937
65.3808 14.5255
65.3874 14.8694
65.3941 15.2267
65.4007 15.5982
65.4074 15.9852
65.4140 16.3877
65.4206 16.8071
65.4273 17.2446
65.4339 17.7021
65.4406 18.1796
65.4472 18.6792
65.4538 19.2027
65.4605 19.7518
65.4671 20.3286
65.4738 20.9354
65.4804 21.5747
65.4871 22.2504
65.4937 22.9637
65.4970 23.3360
65.5003 23.7193
65.5037 24.1142
65.5070 24.5213
65.5103 24.9410
65.5136 25.3741
65.5169 25.8213
65.5203 26.2832
65.5236 26.7605
65.5269 27.2542
65.5302 27.7651
65.5335 28.2940
65.5369 28.8437
65.5402 29.4118
65.5435 30.0011
65.5468 30.6128
65.5501 31.2481
65.5535 31.9083
65.5568 32.5948
65.5601 33.3091
65.5634 34.0551
65.5668 34.8300
65.5701 35.6378
65.5734 36.4803
65.5767 37.3597
65.5800 38.2779
65.5834 39.2374
65.5867 40.2404
65.5900 41.2928
65.5933 42.3909
65.5966 43.5406
65.6000 44.7450
65.6033 46.0072
65.6066 47.3306
65.6099 48.7187
65.6132 50.1752
65.6166 51.7041
65.6199 53.3095
65.6232 54.9958
65.6265 56.7674
65.6298 58.6292
65.6332 60.5864
65.6365 62.6440
65.6398 64.8077
65.6431 67.0903
65.6465 69.4841
65.6498 72.0021
65.6531 74.6511
65.6564 77.4377
65.6597 80.3693
65.6631 83.4532
65.6664 86.6972
65.6697 90.1094
65.6730 93.6981
65.6763 97.4718
65.6797 101.440
65.6830 105.611
65.6863 109.995
65.6896 114.601
65.6929 119.440
65.6963 124.538
65.6996 129.875
65.7029 135.476
65.7062 141.352
65.7095 147.516
65.7129 153.979
65.7162 160.751
65.7195 167.846
65.7228 175.298
65.7262 183.075
65.7295 191.212
65.7328 199.719
65.7361 208.610
65.7394 217.898
65.7428 227.595
65.7461 237.713
65.7494 248.297
65.7527 259.296
65.7560 270.753
65.7594 282.679
65.7627 295.087
65.7660 307.988
65.7726 335.310
65.7793 364.728
65.7859 396.314
65.7926 430.133
65.7992 466.235
65.8059 504.716
65.8125 545.483
65.8191 588.594
65.8258 634.033
65.8324 681.762
65.8391 731.720
65.8457 783.821
65.8523 837.955
65.8620 920.137
65.8717 1005.71
65.8813 1094.12
65.8910 1184.60
65.9176 1436.55
65.9308 1559.06
